Unnamed: 0,Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,SimillarHTTP,Inbound,Label
253,172.16.0.5-192.168.50.1-634-53184-17,172.16.0.5,634,192.168.50.1,53184,17,53:58.1,49073,200,0,88000,0,440,440,440,0,0,0,0,0,1793246.796,4075.560899,246.5979899,434.182861,4222,0,49073,246.5979899,434.182861,4222,0,0,0,0,0,0,0,0,0,0,4432,0,4075.560899,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4432,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
662,172.16.0.5-192.168.50.1-53184-634-17,192.168.50.1,634,172.16.0.5,53184,17,53:58.1,2,2,0,880,0,440,440,440,0,0,0,0,0,4.40E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,40,0,0,0,0,0,0,2,880,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,DDoS_DNS
700,172.16.0.5-192.168.50.1-634-49664-17,172.16.0.5,634,192.168.50.1,49664,17,53:58.1,26329,200,0,88000,0,440,440,440,0,0,0,0,0,3342322.154,7596.186714,132.3065327,140.7533896,834,1,26329,132.3065327,140.7533896,834,1,0,0,0,0,0,0,0,0,0,6400,0,7596.186714,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6400,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
3100,172.16.0.5-192.168.50.1-634-38269-17,172.16.0.5,634,192.168.50.1,38269,17,53:58.2,27056,200,0,88000,0,440,440,440,0,0,0,0,0,3252513.306,7392.075695,135.959799,143.1978866,610,1,27056,135.959799,143.1978866,610,1,0,0,0,0,0,0,0,0,0,4000,0,7392.075695,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
3341,172.16.0.5-192.168.50.1-634-38428-17,172.16.0.5,634,192.168.50.1,38428,17,53:58.2,74293,200,0,88000,0,440,440,440,0,0,0,0,0,1184499.213,2692.043665,373.3316583,2280.908806,27003,1,74293,373.3316583,2280.908806,27003,1,0,0,0,0,0,0,0,0,0,0,0,2692.043665,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2986,172.16.0.5-192.168.50.1-512-59988-17,172.16.0.5,512,192.168.50.1,59988,17,53:58.2,3613,4,0,5856,0,1464,1464,1464,0,0,0,0,0,1620813.728,1107.113202,1204.333333,2083.368506,3610,1,3613,1204.333333,2083.368506,3610,1,0,0,0,0,0,0,0,0,0,0,0,1107.113202,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,1830,1464,0,0,0,0,0,0,0,0,4,5856,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2462,172.16.0.5-192.168.50.1-634-50967-17,172.16.0.5,634,192.168.50.1,50967,17,53:58.3,29638,200,0,88000,0,440,440,440,0,0,0,0,0,2969161.212,6748.093664,148.9346734,325.9551167,3955,0,29638,148.9346734,325.9551167,3955,0,0,0,0,0,0,0,0,0,0,0,0,6748.093664,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1700,172.16.0.5-192.168.50.1-634-48504-17,172.16.0.5,634,192.168.50.1,48504,17,53:58.3,29824,200,0,88000,0,440,440,440,0,0,0,0,0,2950643.777,6706.008584,149.8693467,180.1493292,1108,1,29824,149.8693467,180.1493292,1108,1,0,0,0,0,0,0,0,0,0,0,0,6706.008584,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2953,172.16.0.5-192.168.50.1-634-43637-17,172.16.0.5,634,192.168.50.1,43637,17,53:58.3,29626,200,0,88000,0,440,440,440,0,0,0,0,0,2970363.87,6750.826976,148.8743719,181.5641615,1133,1,29626,148.8743719,181.5641615,1133,1,0,0,0,0,0,0,0,0,0,0,0,6750.826976,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1816,172.16.0.5-192.168.50.1-634-47199-17,172.16.0.5,634,192.168.50.1,47199,17,53:58.3,53438,200,0,88000,0,440,440,440,0,0,0,0,0,1646768.217,3742.655039,268.5326633,1692.291903,23881,1,53438,268.5326633,1692.291903,23881,1,0,0,0,0,0,0,0,0,0,1520,0,3742.655039,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1520,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
3169,172.16.0.5-192.168.50.1-634-17519-17,172.16.0.5,634,192.168.50.1,17519,17,53:58.4,252493,200,0,88000,0,440,440,440,0,0,0,0,0,348524.5136,792.1011672,1268.809045,15862.9222,223905,1,252493,1268.809045,15862.9222,223905,1,0,0,0,0,0,0,0,0,0,4912,0,792.1011672,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4912,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1220,172.16.0.5-192.168.50.1-62072-46015-17,172.16.0.5,62072,192.168.50.1,46015,17,53:58.6,3,2,0,2932,0,1466,1466,1466,0,0,0,0,0,9.77E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,1466,1466,1466,0,0,0,0,0,0,0,0,0,0,0,2199,1466,0,40,0,0,0,0,0,0,2,2932,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2043,172.16.0.5-192.168.50.1-62812-20411-17,172.16.0.5,62812,192.168.50.1,20411,17,53:58.6,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1410,172.16.0.5-192.168.50.1-530-12230-17,172.16.0.5,530,192.168.50.1,12230,17,53:58.7,3,2,0,2830,0,1415,1415,1415,0,0,0,0,0,9.43E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,1415,1415,1415,0,0,0,0,0,0,0,0,0,0,0,2122.5,1415,0,64,0,0,0,0,0,0,2,2830,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2337,172.16.0.5-192.168.50.1-634-34628-17,172.16.0.5,634,192.168.50.1,34628,17,53:58.7,28761,200,0,88000,0,440,440,440,0,0,0,0,0,3059698.898,6953.861131,144.5276382,175.0099795,1086,1,28761,144.5276382,175.0099795,1086,1,0,0,0,0,0,0,0,0,0,6400,0,6953.861131,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6400,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
824,172.16.0.5-192.168.50.1-530-44798-17,172.16.0.5,530,192.168.50.1,44798,17,53:58.7,1,2,0,2852,0,1426,1426,1426,0,0,0,0,0,2.85E+09,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,1426,1426,1426,0,0,0,0,0,0,0,0,0,0,0,2139,1426,0,64,0,0,0,0,0,0,2,2852,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1200,172.16.0.5-192.168.50.1-634-64380-17,172.16.0.5,634,192.168.50.1,64380,17,53:58.7,28511,200,0,88000,0,440,440,440,0,0,0,0,0,3086528.007,7014.836379,143.2713568,175.9635429,1094,1,28511,143.2713568,175.9635429,1094,1,0,0,0,0,0,0,0,0,0,-1.30714E+11,0,7014.836379,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-1.30714E+11,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
826,172.16.0.5-192.168.50.1-634-1850-17,172.16.0.5,634,192.168.50.1,1850,17,53:58.7,28563,200,0,88000,0,440,440,440,0,0,0,0,0,3080908.868,7002.065609,143.5326633,177.050206,1150,1,28563,143.5326633,177.050206,1150,1,0,0,0,0,0,0,0,0,0,-2.12544E+11,0,7002.065609,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-2.12544E+11,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2890,172.16.0.5-192.168.50.1-634-22917-17,172.16.0.5,634,192.168.50.1,22917,17,53:58.7,209108,200,0,88000,0,440,440,440,0,0,0,0,0,420835.1665,956.4435603,1050.79397,12811.30834,180810,0,209108,1050.79397,12811.30834,180810,0,0,0,0,0,0,0,0,0,0,-1.59408E+11,0,956.4435603,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-1.59408E+11,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1594,172.16.0.5-192.168.50.1-634-21982-17,172.16.0.5,634,192.168.50.1,21982,17,53:58.8,30820,4,0,1760,0,440,440,440,0,0,0,0,0,57105.77547,129.7858533,10273.33333,17788.73914,30814,3,30820,10273.33333,17788.73914,30814,3,0,0,0,0,0,0,0,0,0,-4250875900,0,129.7858533,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,550,440,0,-4250875900,0,0,0,0,0,0,4,1760,0,0,-1,-1,3,-1062718975,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2270,172.16.0.5-192.168.50.1-634-50366-17,172.16.0.5,634,192.168.50.1,50366,17,53:58.9,76495,200,0,88000,0,440,440,440,0,0,0,0,0,1150401.987,2614.549971,384.3969849,758.5111668,6998,1,76495,384.3969849,758.5111668,6998,1,0,0,0,0,0,0,0,0,0,-65888573066,0,2614.549971,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-65888573066,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2301,172.16.0.5-192.168.50.1-836-23799-17,172.16.0.5,836,192.168.50.1,23799,17,53:58.9,71635,200,0,88000,0,440,440,440,0,0,0,0,0,1228449.78,2791.931318,359.9748744,596.615517,7172,0,71635,359.9748744,596.615517,7172,0,0,0,0,0,0,0,0,0,0,13636,0,2791.931318,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,13636,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1019,172.16.0.5-192.168.50.1-634-3842-17,172.16.0.5,634,192.168.50.1,3842,17,53:59.0,28867,200,0,88000,0,440,440,440,0,0,0,0,0,3048463.644,6928.326463,145.0603015,172.7608447,1092,0,28867,145.0603015,172.7608447,1092,0,0,0,0,0,0,0,0,0,0,6232,0,6928.326463,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6232,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2834,172.16.0.5-192.168.50.1-634-23657-17,172.16.0.5,634,192.168.50.1,23657,17,53:59.0,29869,200,0,88000,0,440,440,440,0,0,0,0,0,2946198.4,6695.905454,150.0954774,179.4911324,1076,0,29869,150.0954774,179.4911324,1076,0,0,0,0,0,0,0,0,0,0,4000,0,6695.905454,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2627,172.16.0.5-192.168.50.1-61689-17169-17,172.16.0.5,61689,192.168.50.1,17169,17,53:59.0,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1203,172.16.0.5-192.168.50.1-634-16248-17,172.16.0.5,634,192.168.50.1,16248,17,53:59.0,30031,200,0,88000,0,440,440,440,0,0,0,0,0,2930305.351,6659.784889,150.9095477,316.0323821,3931,0,30031,150.9095477,316.0323821,3931,0,0,0,0,0,0,0,0,0,0,76240,0,6659.784889,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,76240,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
850,172.16.0.5-192.168.50.1-23799-836-17,192.168.50.1,836,172.16.0.5,23799,17,53:59.0,1,2,0,880,0,440,440,440,0,0,0,0,0,8.80E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,880,0,2000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,880,0,0,0,0,0,0,2,880,0,0,-1,-1,1,440,0,0,0,0,0,0,0,0,0,0,DDoS_DNS
1006,172.16.0.5-192.168.50.1-634-47595-17,172.16.0.5,634,192.168.50.1,47595,17,53:59.0,50520,8,0,3520,0,440,440,440,0,0,0,0,0,69675.37609,158.3531275,7217.142857,12923.68631,32124,1,50520,7217.142857,12923.68631,32124,1,0,0,0,0,0,0,0,0,0,2680,0,158.3531275,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,495,440,0,2680,0,0,0,0,0,0,8,3520,0,0,-1,-1,7,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1117,172.16.0.5-192.168.50.1-634-31823-17,172.16.0.5,634,192.168.50.1,31823,17,53:59.0,29546,200,0,88000,0,440,440,440,0,0,0,0,0,2978406.552,6769.105801,148.4723618,175.6650796,1036,1,29546,148.4723618,175.6650796,1036,1,0,0,0,0,0,0,0,0,0,69520,0,6769.105801,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,69520,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
3069,172.16.0.5-192.168.50.1-634-49158-17,172.16.0.5,634,192.168.50.1,49158,17,53:59.1,241468,200,0,88000,0,440,440,440,0,0,0,0,0,364437.5238,828.2670996,1213.407035,15193.18946,214446,0,241468,1213.407035,15193.18946,214446,0,0,0,0,0,0,0,0,0,0,3484,0,828.2670996,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3484,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1332,172.16.0.5-192.168.50.1-634-3531-17,172.16.0.5,634,192.168.50.1,3531,17,53:59.1,68999,200,0,88000,0,440,440,440,0,0,0,0,0,1275380.803,2898.592733,346.7286432,582.2007852,5968,0,68999,346.7286432,582.2007852,5968,0,0,0,0,0,0,0,0,0,0,6040,0,2898.592733,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6040,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
3122,172.16.0.5-192.168.50.1-837-14805-17,172.16.0.5,837,192.168.50.1,14805,17,53:59.2,64019,200,0,88000,0,440,440,440,0,0,0,0,0,1374591.918,3124.072541,321.7035176,334.246231,1520,1,64019,321.7035176,334.246231,1520,1,0,0,0,0,0,0,0,0,0,6022,0,3124.072541,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6022,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
3173,172.16.0.5-192.168.50.1-512-26724-17,172.16.0.5,512,192.168.50.1,26724,17,53:59.2,8585,4,0,5856,0,1464,1464,1464,0,0,0,0,0,682119.9767,465.9289458,2861.666667,4952.221959,8580,2,8585,2861.666667,4952.221959,8580,2,0,0,0,0,0,0,0,0,0,92,0,465.9289458,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,1830,1464,0,92,0,0,0,0,0,0,4,5856,0,0,-1,-1,3,14,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2182,172.16.0.5-192.168.50.1-634-2309-17,172.16.0.5,634,192.168.50.1,2309,17,53:59.2,99917,12,0,5280,0,440,440,440,0,0,0,0,0,52843.8604,120.0996827,9083.363636,20415.47505,60491,1,99917,9083.363636,20415.47505,60491,1,0,0,0,0,0,0,0,0,0,168,0,120.0996827,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,476.6666667,440,0,168,0,0,0,0,0,0,12,5280,0,0,-1,-1,11,14,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2417,172.16.0.5-192.168.50.1-634-31540-17,172.16.0.5,634,192.168.50.1,31540,17,53:59.3,30128,200,0,88000,0,440,440,440,0,0,0,0,0,2920870.951,6638.34307,151.3969849,182.4175424,1123,1,30128,151.3969849,182.4175424,1123,1,0,0,0,0,0,0,0,0,0,2800,0,6638.34307,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
518,172.16.0.5-192.168.50.1-634-40325-17,172.16.0.5,634,192.168.50.1,40325,17,53:59.3,29617,200,0,88000,0,440,440,440,0,0,0,0,0,2971266.502,6752.878414,148.8291457,179.5518578,1079,0,29617,148.8291457,179.5518578,1079,0,0,0,0,0,0,0,0,0,0,3838,0,6752.878414,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3838,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2994,172.16.0.5-192.168.50.1-634-15081-17,172.16.0.5,634,192.168.50.1,15081,17,53:59.3,80964,200,0,88000,0,440,440,440,0,0,0,0,0,1086902.821,2470.233684,406.8542714,710.5926989,5071,0,80964,406.8542714,710.5926989,5071,0,0,0,0,0,0,0,0,0,0,4000,0,2470.233684,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
624,172.16.0.5-192.168.50.1-634-65081-17,172.16.0.5,634,192.168.50.1,65081,17,53:59.4,29658,200,0,88000,0,440,440,440,0,0,0,0,0,2967158.945,6743.543058,149.0351759,177.0827683,1039,0,29658,149.0351759,177.0827683,1039,0,0,0,0,0,0,0,0,0,0,4000,0,6743.543058,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
939,172.16.0.5-192.168.50.1-634-61889-17,172.16.0.5,634,192.168.50.1,61889,17,53:59.4,29460,200,0,88000,0,440,440,440,0,0,0,0,0,2987101.154,6788.866259,148.040201,332.0952589,4116,0,29460,148.040201,332.0952589,4116,0,0,0,0,0,0,0,0,0,0,4000,0,6788.866259,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
681,172.16.0.5-192.168.50.1-634-22715-17,172.16.0.5,634,192.168.50.1,22715,17,53:59.4,83966,200,0,88000,0,440,440,440,0,0,0,0,0,1048043.256,2381.91649,421.9396985,745.3571216,5045,0,83966,421.9396985,745.3571216,5045,0,0,0,0,0,0,0,0,0,0,28360,0,2381.91649,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,28360,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1787,172.16.0.5-192.168.50.1-634-62644-17,172.16.0.5,634,192.168.50.1,62644,17,53:59.4,206878,200,0,88000,0,440,440,440,0,0,0,0,0,425371.475,966.7533522,1039.58794,12537.95684,177001,0,206878,1039.58794,12537.95684,177001,0,0,0,0,0,0,0,0,0,0,24160,0,966.7533522,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,24160,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
837,172.16.0.5-192.168.50.1-61968-61500-17,172.16.0.5,61968,192.168.50.1,61500,17,53:59.5,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2260,172.16.0.5-192.168.50.1-634-49238-17,172.16.0.5,634,192.168.50.1,49238,17,53:59.5,66592,200,0,88000,0,440,440,440,0,0,0,0,0,1321480.058,3003.363767,334.6331658,537.9438042,4935,0,66592,334.6331658,537.9438042,4935,0,0,0,0,0,0,0,0,0,0,88000,0,3003.363767,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,88000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,440,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
513,172.16.0.5-192.168.50.1-634-44380-17,172.16.0.5,634,192.168.50.1,44380,17,53:59.6,67949,200,0,88000,0,440,440,440,0,0,0,0,0,1295088.964,2943.384009,341.4522613,1448.54586,14999,1,67949,341.4522613,1448.54586,14999,1,0,0,0,0,0,0,0,0,0,23740,0,2943.384009,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,23740,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
946,172.16.0.5-192.168.50.1-634-48664-17,172.16.0.5,634,192.168.50.1,48664,17,53:59.7,26647,200,0,88000,0,440,440,440,0,0,0,0,0,3302435.546,7505.535332,133.9045226,136.8712288,379,1,26647,133.9045226,136.8712288,379,1,0,0,0,0,0,0,0,0,0,4000,0,7505.535332,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2681,172.16.0.5-192.168.50.1-634-23080-17,172.16.0.5,634,192.168.50.1,23080,17,53:59.7,26180,200,0,88000,0,440,440,440,0,0,0,0,0,3361344.538,7639.419404,131.5577889,134.3192166,373,1,26180,131.5577889,134.3192166,373,1,0,0,0,0,0,0,0,0,0,4000,0,7639.419404,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
1579,172.16.0.5-192.168.50.1-634-64286-17,172.16.0.5,634,192.168.50.1,64286,17,53:59.8,26302,200,0,88000,0,440,440,440,0,0,0,0,0,3345753.175,7603.984488,132.1708543,133.6173148,356,0,26302,132.1708543,133.6173148,356,0,0,0,0,0,0,0,0,0,0,4000,0,7603.984488,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
834,172.16.0.5-192.168.50.1-634-5963-17,172.16.0.5,634,192.168.50.1,5963,17,53:59.8,201462,200,0,88000,0,440,440,440,0,0,0,0,0,436806.9413,992.7430483,1012.371859,12428.97393,175415,0,201462,1012.371859,12428.97393,175415,0,0,0,0,0,0,0,0,0,0,4840,0,992.7430483,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4840,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
138,172.16.0.5-192.168.50.1-43064-80-6,172.16.0.5,43064,192.168.50.1,80,6,53:59.8,219,1,1,0,0,0,0,0,0,0,0,0,0,0,9132.420091,219,0,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4566.210046,4566.210046,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,64,227,0,32,0,0,0,0,0,0,0,0,0,1,DDoS_DNS
2777,172.16.0.5-192.168.50.1-43064-80-6,192.168.50.1,80,172.16.0.5,43064,6,53:59.8,70,1,2,0,0,0,0,0,0,0,0,0,0,0,42857.14286,35,48.08326112,69,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,32,64,14285.71429,28571.42857,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,227,64,0,32,0,0,0,0,0,0,0,0,0,0,DDoS_DNS
