Unnamed: 0,Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,SimillarHTTP,Inbound,Label
12496,192.168.50.6-8.8.8.8-54391-53-17,192.168.50.6,54391,8.8.8.8,53,17,28:18.0,60022,2,2,58,166,29,29,29,0,83,83,83,0,3731.964946,66.64223118,20007.33333,34608.69153,59970,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,80,52,33.32111559,33.32111559,29,83,50.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,63.25,29,83,80,0,0,0,0,0,0,2,58,2,166,-1,-1,1,40,0,0,0,0,0,0,0,0,0,0,BENIGN
33,192.168.50.6-23.194.142.213-55558-443-6,192.168.50.6,55558,23.194.142.213,443,6,28:18.1,5059708,10,6,1271,316,560,0,127.1,228.9897863,152,0,52.66666667,76.99004265,313.6544639,3.162237821,337313.8667,1202547.326,4676612,1,5059708,562189.7778,1572787.477,4749441,1,349069,69813.8,119451.6921,275861,2,0,0,0,0,224,144,1.976398638,1.185839183,0,560,93.35294118,182.2772412,33224.99265,0,0,0,0,1,0,0,0,0,99.1875,127.1,52.66666667,224,0,0,0,0,0,0,10,1271,6,316,8192,237,8,20,0,0,0,0,0,0,0,0,0,0,BENIGN
33788,192.168.50.6-4.2.2.4-65302-53-17,192.168.50.6,65302,4.2.2.4,53,17,28:18.1,34404,2,2,82,114,41,41,41,0,57,57,57,0,5697.011975,116.2655505,11468,19819.87192,34354,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,40,58.13277526,58.13277526,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
12458,172.217.11.6-192.168.50.6-443-55559-6,192.168.50.6,55559,172.217.11.6,443,6,28:18.1,3362572,22,16,4118,854,1067,0,187.1818182,328.8160053,158,0,53.375,66.08063256,1478.630049,11.30087326,90880.32432,339465.9843,2021426,1,3308376,157541.7143,454827.8348,2072553,1,3307012,220467.4667,537488.3204,2073794,1,0,0,0,0,464,392,6.542610835,4.758262425,0,1067,127.4871795,257.4444111,66277.62483,0,0,0,0,1,0,0,0,0,130.8421053,187.1818182,53.375,464,0,0,0,0,0,0,22,4118,16,854,8192,255,20,20,0,0,0,0,0,0,0,0,0,0,BENIGN
6419,192.168.50.6-4.2.2.4-62585-53-17,192.168.50.6,62585,4.2.2.4,53,17,28:18.1,34184,2,2,84,116,42,42,42,0,58,58,58,0,5850.690381,117.0138076,11394.66667,19733.54353,34181,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,64,40,58.50690381,58.50690381,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42,58,64,0,0,0,0,0,0,2,84,2,116,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
8509,172.217.3.98-192.168.50.6-443-55560-6,192.168.50.6,55560,172.217.3.98,443,6,28:18.1,4991995,36,39,11574,7350,1939,0,321.5,604.7044378,2524,0,188.4615385,479.6901876,3790.869182,15.02405351,67459.39189,468203.9009,4026372,1,4899392,139982.6286,687873.5349,4080727,1,4937271,129928.1842,666061.2627,4110665,1,0,0,0,0,744,828,7.211545685,7.812507825,0,2524,249,540.8193784,292485.6,0,0,0,0,1,0,0,0,1,252.32,321.5,188.4615385,744,0,0,0,0,0,0,36,11574,39,7350,8192,300,34,20,0,0,0,0,0,0,0,0,0,0,BENIGN
7441,172.217.11.6-192.168.50.6-443-55561-6,192.168.50.6,55561,172.217.11.6,443,6,28:18.1,1424372,8,6,1046,156,517,0,130.75,238.4130569,72,0,26,35.73233829,843.8806716,9.828893014,109567.0769,289511.2567,1016670,1,1424372,203481.7143,403789.9361,1068845,1,1069866,213973.2,449309.1212,1016670,2,0,0,0,0,208,144,5.616510294,4.21238272,0,517,80.13333333,179.0390487,32054.98095,0,0,0,0,1,0,0,0,0,85.85714286,130.75,26,208,0,0,0,0,0,0,8,1046,6,156,8192,242,4,20,0,0,0,0,0,0,0,0,0,0,BENIGN
7947,192.168.50.6-8.8.8.8-65302-53-17,192.168.50.6,65302,8.8.8.8,53,17,28:18.1,69080,2,2,82,114,41,41,41,0,57,57,57,0,2837.290098,57.90387956,23026.66667,39880.75852,69077,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,64,80,28.95193978,28.95193978,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
19110,192.168.50.6-8.8.8.8-62585-53-17,192.168.50.6,62585,8.8.8.8,53,17,28:18.1,3,2,0,84,0,42,42,42,0,0,0,0,0,2.80E+07,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,52,0,666666.6667,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,63,42,0,52,0,0,0,0,0,0,2,84,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
20177,192.168.50.6-4.2.2.4-55869-53-17,192.168.50.6,55869,4.2.2.4,53,17,28:18.1,1,2,0,80,0,40,40,40,0,0,0,0,0,8.00E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,60,40,0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
2823,192.168.50.6-8.8.8.8-55869-53-17,192.168.50.6,55869,8.8.8.8,53,17,28:18.1,56434,2,2,80,112,40,40,40,0,56,56,56,0,3402.204345,70.87925719,18811.33333,32580.45304,56432,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,64,35.43962859,35.43962859,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58,40,56,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
6573,192.168.50.8-69.172.216.58-60186-443-6,69.172.216.58,443,192.168.50.8,60186,6,28:18.2,202,1,2,6,12,6,6,6,0,6,6,6,0,89108.91089,14851.48515,101,141.4213562,201,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,4950.49505,9900.990099,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,60,0,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
11,172.217.11.4-192.168.50.6-443-55552-6,192.168.50.6,55552,172.217.11.4,443,6,28:18.2,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,3.70E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,0,1,0,0,1,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,257,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
6735,192.168.50.8-8.8.8.8-62646-53-17,192.168.50.8,62646,8.8.8.8,53,17,28:18.2,58314,2,2,62,94,31,31,31,0,47,47,47,0,2675.172343,68.59416264,19438,33624.31019,58264,2,2,2,0,2,2,48,48,0,48,48,0,0,0,0,64,40,34.29708132,34.29708132,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31,47,64,0,0,0,0,0,0,2,62,2,94,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
6948,172.217.11.6-192.168.50.6-443-55562-6,192.168.50.6,55562,172.217.11.6,443,6,28:18.2,670979,16,12,1724,550,584,0,107.75,194.4638784,156,0,45.83333333,57.22179072,3389.077751,41.73006905,24851.07407,67208.28326,305904,1,576360,38424,85950.89382,306100,1,617559,56141.72727,98650.29167,306089,1,0,0,0,0,368,264,23.84575374,17.88431531,0,584,78.4137931,150.7027626,22711.32266,0,0,0,0,1,0,0,0,0,81.21428571,107.75,45.83333333,368,0,0,0,0,0,0,16,1724,12,550,8192,247,12,20,0,0,0,0,0,0,0,0,0,0,BENIGN
20338,192.168.50.6-4.2.2.4-64421-53-17,192.168.50.6,64421,4.2.2.4,53,17,28:18.2,32537,2,2,58,166,29,29,29,0,83,83,83,0,6884.469988,122.9369641,10845.66667,18783.51366,32535,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,40,61.46848204,61.46848204,29,83,50.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,63.25,29,83,64,0,0,0,0,0,0,2,58,2,166,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
12,172.217.11.4-192.168.50.6-443-55552-6,172.217.11.4,443,192.168.50.6,55552,6,28:18.2,2,2,0,12,0,6,6,6,0,0,0,0,0,6000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,6,6,6,0,0,0,0,0,0,0,1,1,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,247,-1,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
3238,172.217.11.4-192.168.50.6-443-55552-6,192.168.50.6,55552,172.217.11.4,443,6,28:18.2,1,2,0,12,0,6,6,6,0,0,0,0,0,1.20E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,0,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,257,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
12182,192.168.50.6-8.8.8.8-64421-53-17,192.168.50.6,64421,8.8.8.8,53,17,28:18.2,59472,2,2,58,166,29,29,29,0,83,83,83,0,3766.478343,67.25854183,19824,34292.88234,59422,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,40,40,33.62927092,33.62927092,29,83,50.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,63.25,29,83,40,0,0,0,0,0,0,2,58,2,166,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
32330,192.168.50.6-4.2.2.4-50533-53-17,192.168.50.6,50533,4.2.2.4,53,17,28:18.2,1,2,0,92,0,46,46,46,0,0,0,0,0,9.20E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,69,46,0,40,0,0,0,0,0,0,2,92,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
4784,192.168.50.6-4.2.2.4-49360-53-17,192.168.50.6,49360,4.2.2.4,53,17,28:18.2,32423,2,2,84,140,42,42,42,0,70,70,70,0,6908.67594,123.3692132,10807.66667,18677.87272,32375,1,1,1,0,1,1,47,47,0,47,47,0,0,0,0,40,40,61.68460661,61.68460661,42,70,53.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,66.5,42,70,40,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
17841,192.168.50.6-4.2.2.4-58465-53-17,192.168.50.6,58465,4.2.2.4,53,17,28:18.2,31793,2,2,100,156,50,50,50,0,78,78,78,0,8052.086937,125.8138584,10597.66667,18310.68085,31741,1,1,1,0,1,1,51,51,0,51,51,0,0,0,0,40,40,62.9069292,62.9069292,50,78,61.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,76.5,50,78,40,0,0,0,0,0,0,2,100,2,156,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
27275,192.168.50.8-8.8.8.8-63971-53-17,192.168.50.8,63971,8.8.8.8,53,17,28:18.2,1,2,0,62,0,31,31,31,0,0,0,0,0,6.20E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,46.5,31,0,40,0,0,0,0,0,0,2,62,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
24065,192.168.50.6-8.8.8.8-50533-53-17,192.168.50.6,50533,8.8.8.8,53,17,28:18.3,54955,2,2,92,170,46,46,46,0,85,85,85,0,4767.537076,72.78682558,18318.33333,31725.68597,54952,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,40,64,36.39341279,36.39341279,46,85,61.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,77,46,85,40,0,0,0,0,0,0,2,92,2,170,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
26242,192.168.50.6-8.8.8.8-49360-53-17,192.168.50.6,49360,8.8.8.8,53,17,28:18.3,57259,2,2,84,140,42,42,42,0,70,70,70,0,3912.048761,69.85801359,19086.33333,33055.90099,57256,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,40,40,34.92900679,34.92900679,42,70,53.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,66.5,42,70,40,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
30185,192.168.50.6-8.8.8.8-58465-53-17,192.168.50.6,58465,8.8.8.8,53,17,28:18.3,59387,2,2,100,156,50,50,50,0,78,78,78,0,4310.707731,67.35480829,19795.66667,34283.63635,59383,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,40,40,33.67740415,33.67740415,50,78,61.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,76.5,50,78,40,0,0,0,0,0,0,2,100,2,156,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
21615,192.168.50.6-104.36.115.113-55563-443-6,192.168.50.6,55563,104.36.115.113,443,6,28:18.3,3104760,12,12,1160,330,517,0,96.66666667,197.2056303,102,0,27.5,38.13731172,479.9082699,7.730066092,134989.5652,628008.8616,3015485,0,3072219,279292.6364,907564.0004,3015485,0,71357,6487,14442.6232,38182,1,0,0,0,0,288,264,3.865033046,3.865033046,0,517,59.6,140.8595636,19841.41667,0,0,0,0,1,0,0,0,1,62.08333333,96.66666667,27.5,288,0,0,0,0,0,0,12,1160,12,330,8192,3792,8,20,0,0,0,0,0,0,0,0,0,0,BENIGN
13,192.168.50.9-23.192.5.235-54008-443-6,192.168.50.9,54008,23.192.5.235,443,6,28:18.3,3,3,0,62,0,31,0,20.66666667,17.89785834,0,0,0,0,2.07E+07,1000000,1.5,0.707106781,2,1,3,1.5,0.707106781,2,1,0,0,0,0,0,1,0,0,0,96,0,1000000,0,0,31,23.25,15.5,240.25,0,0,1,0,0,1,0,0,0,31,20.66666667,0,96,0,0,0,0,0,0,3,62,0,0,254,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
14,192.168.50.9-23.192.5.235-54008-443-6,192.168.50.9,54008,23.192.5.235,443,6,28:18.3,38196,3,3,12,62,6,0,4,3.464101615,31,0,20.66666667,17.89785834,1937.375641,157.0845115,7639.2,17024.7663,38094,2,38193,19096.5,27003.70087,38191,2,102,51,4.242640687,54,48,0,0,0,0,72,96,78.54225573,78.54225573,0,31,10.57142857,14.21099507,201.952381,0,0,0,0,0,1,1,0,1,12.33333333,4,20.66666667,72,0,0,0,0,0,0,3,12,3,62,254,244,2,20,0,0,0,0,0,0,0,0,0,0,BENIGN
7982,172.217.11.6-192.168.50.6-443-55564-6,192.168.50.6,55564,172.217.11.6,443,6,28:18.3,4697548,44,48,7566,27806,1832,0,171.9545455,428.1883391,1430,0,579.2916667,661.1088995,7529.885804,19.58468546,51621.40659,323722.6926,3037269,1,4644348,108008.093,468754.9406,3037269,1,4645721,98845.12766,456366.5155,3093009,1,0,0,0,0,1048,1008,9.366588697,10.21809676,0,1832,380.344086,593.2698721,351969.1412,0,0,0,0,1,0,0,0,1,384.4782609,171.9545455,579.2916667,1048,0,0,0,0,0,0,44,7566,48,27806,8192,278,30,20,0,0,0,0,0,0,0,0,0,0,BENIGN
6479,192.168.50.9-23.192.5.235-54008-443-6,23.192.5.235,443,192.168.50.9,54008,6,28:18.3,2,1,2,0,12,0,0,0,0,6,6,6,0,6000000,1500000,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,32,40,500000,1000000,0,6,3,3.464101615,12,0,0,0,0,0,1,1,0,2,4,0,6,32,0,0,0,0,0,0,1,0,2,12,244,0,0,32,0,0,0,0,0,0,0,0,0,1,BENIGN
27699,192.168.50.6-104.36.115.113-55565-443-6,192.168.50.6,55565,104.36.115.113,443,6,28:18.6,3409437,14,10,1262,318,517,0,90.14285714,182.1592106,102,0,31.8,40.67431622,463.4196203,7.039285372,148236.3913,624926.2123,2999859,0,3374885,259606.5385,827638.2015,2999859,1,377253,41917,113244.9322,342355,0,0,0,0,0,328,224,4.1062498,2.933035572,0,517,63.2,139.9809511,19594.66667,0,0,0,0,1,0,0,0,0,65.83333333,90.14285714,31.8,328,0,0,0,0,0,0,14,1262,10,318,8192,3792,10,20,0,0,0,0,0,0,0,0,0,0,BENIGN
4968,192.168.50.8-8.8.8.8-53740-53-17,192.168.50.8,53740,8.8.8.8,53,17,28:18.6,56472,2,2,74,212,37,37,37,0,106,106,106,0,5064.456722,70.83156254,18824,32602.39235,56470,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,40,35.41578127,35.41578127,37,106,64.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,80.75,37,106,0,0,0,0,0,0,0,2,74,2,212,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,BENIGN
13600,192.168.50.8-8.8.8.8-64071-53-17,192.168.50.8,64071,8.8.8.8,53,17,28:18.7,55686,2,2,84,116,42,42,42,0,58,58,58,0,3591.567001,71.83134001,18562,32107.89973,55637,2,2,2,0,2,2,47,47,0,47,47,0,0,0,0,40,16,35.91567001,35.91567001,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42,58,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
13582,192.168.50.8-8.8.8.8-64447-53-17,192.168.50.8,64447,8.8.8.8,53,17,28:18.8,83077,2,2,88,216,44,44,44,0,108,108,108,0,3659.255871,48.14810357,27692.33333,47962.79626,83075,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,40,24.07405178,24.07405178,44,108,69.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,87,44,108,64,0,0,0,0,0,0,2,88,2,216,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
8699,192.168.50.8-69.172.216.111-60198-443-6,192.168.50.8,60198,69.172.216.111,443,6,28:18.9,249096,4,4,3502,672,1745,6,875.5,1004.012118,330,6,168,187.0614872,16756.59184,32.11613193,35585.14286,78763.40363,211362,1,249096,83032,143813.0446,249093,1,151,50.33333333,10.11599394,62,44,1,0,0,0,80,80,16.05806597,16.05806597,6,1745,657.6666667,826.1575213,682536.25,0,0,1,0,0,1,0,0,1,739.875,875.5,168,80,0,0,0,0,0,0,4,3502,4,672,16260,92,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
17482,192.168.50.8-52.84.90.2-60203-80-6,192.168.50.8,60203,52.84.90.2,80,6,28:18.9,1038757,4,2,12,0,6,0,3,3.464101615,0,0,0,0,11.55226872,5.776134361,207751.4,464448.9897,1038583,1,1038757,346252.3333,599724.9015,1038755,1,1,1,0,1,1,0,0,0,0,104,64,3.85075624,1.92537812,0,6,1.714285714,2.927700219,8.571428571,0,0,0,0,1,0,0,0,0,2,3,0,104,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0,0,0,0,0,0,0,0,0,0,BENIGN
31904,192.168.50.8-8.8.8.8-59438-53-17,192.168.50.8,59438,8.8.8.8,53,17,28:18.9,1,2,0,88,0,44,44,44,0,0,0,0,0,8.80E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,66,44,0,64,0,0,0,0,0,0,2,88,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
7287,172.217.12.195-192.168.50.8-443-60167-6,172.217.12.195,443,192.168.50.8,60167,6,28:19.0,221,2,2,2860,0,1430,1430,1430,0,0,0,0,0,1.29E+07,18099.54751,73.66666667,124.9973333,218,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,40,64,9049.773756,9049.773756,0,1430,858,783.2432572,613470,0,0,0,0,0,1,0,0,1,1072.5,1430,0,40,0,0,0,0,0,0,2,2860,2,0,242,16560,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
23098,192.168.50.8-52.84.90.2-60204-80-6,192.168.50.8,60204,52.84.90.2,80,6,28:19.2,311443,8,6,922,1954,449,0,115.25,206.0116155,971,0,325.6666667,499.8802523,9234.434551,44.9520458,23957.15385,59378.1024,214893,1,311443,44491.85714,100518.232,269748,1,55318,11063.6,18149.94683,41797,1,0,0,0,0,184,144,25.68688331,19.26516249,0,971,191.7333333,352.306171,124119.6381,0,0,0,0,1,0,0,0,0,205.4285714,115.25,325.6666667,184,0,0,0,0,0,0,8,922,6,1954,8192,119,6,20,0,0,0,0,0,0,0,0,ocsp.sca1b.amazontrust.com/,0,BENIGN
31824,192.168.50.8-4.2.2.4-63971-53-17,192.168.50.8,63971,4.2.2.4,53,17,28:19.2,34743,2,2,62,164,31,31,31,0,82,82,82,0,6504.907463,115.1311055,11581,20015.59352,34693,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,40,57.56555277,57.56555277,31,82,51.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,64.25,31,82,64,0,0,0,0,0,0,2,62,2,164,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
19049,192.168.50.6-4.2.2.4-63635-53-17,192.168.50.6,63635,4.2.2.4,53,17,28:19.3,2,2,0,86,0,43,43,43,0,0,0,0,0,4.30E+07,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,64.5,43,0,0,0,0,0,0,0,0,2,86,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,BENIGN
2342,192.168.50.6-8.8.8.8-63635-53-17,192.168.50.6,63635,8.8.8.8,53,17,28:19.3,158221,2,2,86,242,43,43,43,0,121,121,121,0,2073.049722,25.28109417,52740.33333,91346.33887,158218,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,40,40,12.64054708,12.64054708,43,121,74.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,92.75,43,121,40,0,0,0,0,0,0,2,86,2,242,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
33284,192.168.50.6-4.2.2.4-50770-53-17,192.168.50.6,50770,4.2.2.4,53,17,28:19.5,34077,2,2,86,118,43,43,43,0,59,59,59,0,5986.442469,117.3812249,11359,19671.76705,34074,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,40,16,58.69061244,58.69061244,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43,59,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
8067,192.168.50.6-8.8.8.8-50770-53-17,192.168.50.6,50770,8.8.8.8,53,17,28:19.5,160379,2,2,86,118,43,43,43,0,59,59,59,0,1271.986981,24.94092119,53459.66667,92552.42631,160330,2,2,2,0,2,2,47,47,0,47,47,0,0,0,0,16,40,12.4704606,12.4704606,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43,59,16,0,0,0,0,0,0,2,86,2,118,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,BENIGN
31545,192.168.50.6-4.2.2.4-64503-53-17,192.168.50.6,64503,4.2.2.4,53,17,28:19.8,33996,2,2,62,254,31,31,31,0,127,127,127,0,9295.211201,117.6609013,11332,19585.17631,33947,3,3,3,0,3,3,46,46,0,46,46,0,0,0,0,64,2960,58.83045064,58.83045064,31,127,69.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,86.75,31,127,64,0,0,0,0,0,0,2,62,2,254,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
9648,192.168.50.6-8.8.8.8-64503-53-17,192.168.50.6,64503,8.8.8.8,53,17,28:19.8,1,2,0,62,0,31,31,31,0,0,0,0,0,6.20E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,46.5,31,0,40,0,0,0,0,0,0,2,62,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
20249,192.168.50.6-4.2.2.4-63508-53-17,192.168.50.6,63508,4.2.2.4,53,17,28:19.8,31995,2,2,82,114,41,41,41,0,57,57,57,0,6125.957181,125.0195343,10665,18390.04946,31900,47,47,47,0,47,47,48,48,0,48,48,0,0,0,0,2960,40,62.50976715,62.50976715,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,2960,0,0,0,0,0,0,2,82,2,114,-1,-1,1,1480,0,0,0,0,0,0,0,0,0,0,BENIGN
29663,192.168.50.6-8.8.8.8-63508-53-17,192.168.50.6,63508,8.8.8.8,53,17,28:19.8,67554,2,2,82,114,41,41,41,0,57,57,57,0,2901.382598,59.21188975,22518,38959.89193,67505,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,40,64,29.60594487,29.60594487,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
12624,192.168.50.6-4.2.2.4-56247-53-17,192.168.50.6,56247,4.2.2.4,53,17,28:19.8,31736,2,2,82,204,41,41,41,0,102,102,102,0,9011.847744,126.0398286,10578.66667,18281.23339,31688,1,1,1,0,1,1,47,47,0,47,47,0,0,0,0,40,40,63.01991429,63.01991429,41,102,65.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,81.75,41,102,40,0,0,0,0,0,0,2,82,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
